date,holiday,rokuyo,gosekku,senjitsu,nijushisekki,shichijunikou,nikkanshi,tsukikanshi,nenkanshi,other
2026-06-21,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月21日）
2026-06-22,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月22日）
2026-06-23,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月23日）
2026-06-24,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月24日）
2026-06-25,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月25日）
2026-06-26,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月26日）
2026-06-27,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月27日）
2026-06-28,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月28日）
2026-06-29,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月29日）
2026-06-30,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（6月30日）
2026-07-01,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月1日）
2026-07-02,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月2日）
2026-07-03,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月3日）
2026-07-04,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月4日）
2026-07-05,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月5日）
2026-07-06,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月6日）
2026-07-07,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月7日）
2026-07-08,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月8日）
2026-07-09,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月9日）
2026-07-10,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月10日）
2026-07-11,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月11日）
2026-07-12,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月12日）
2026-07-13,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月13日）
2026-07-14,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月14日）
2026-07-15,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月15日）
2026-07-16,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月16日）
2026-07-17,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月17日）
2026-07-18,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月18日）
2026-07-19,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月19日）
2026-07-20,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月20日）
2026-07-21,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月21日）
2026-07-22,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月22日）
2026-07-23,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月23日）
2026-07-24,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月24日）
2026-07-25,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月25日）
2026-07-26,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月26日）
2026-07-27,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月27日）
2026-07-28,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月28日）
2026-07-29,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月29日）
2026-07-30,,大安（たいあん）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月30日）
2026-07-31,,仏滅（ぶつめつ）,,,,螳螂生（かまきりしょうず）,甲子（きのえ・ね）,甲午（きのえ・うま）,丙午（ひのえ・うま）,サンプル記念日（7月31日）
